variant,load_balance_weight,intervention,support,anchor_intervention,anchor_support,control_support,anchor_router_support_count,control_router_support_count,support_count_difference,anchor_fixed_support_loss,control_fixed_support_loss,fixed_support_loss_difference,control_match_rank,control_match_status,control_candidate_count,control_exact_support_count_candidate_count,control_near_support_count_candidate_count,control_min_support_count_abs_difference_available,position_bin,token_class,router_support_count,empty_loss,router_loss,singleton_left_loss,singleton_right_loss,pair_loss,singleton_left_gain,singleton_right_gain,pair_gain,pair_synergy,fixed_support_loss,fixed_support_loss_delta,fixed_support_logit_mse,fixed_support_residual_stream_l2_delta,pair_value_cosine
baseline,0.0,fixed_dominant_router_support,"2,5",,,,,,,,,,,,,,,,odd,all,12,4.205132484436035,2.972234010696411,4.229333400726318,4.350556373596191,4.154909610748291,-0.024200916290283203,-0.14542388916015625,0.05022287368774414,0.2198476791381836,4.154909610748291,1.1826756000518799,,,-0.045981280505657196
baseline,0.0,fixed_dominant_router_support,"2,5",,,,,,,,,,,,,,,,all,common_target,12,4.114662170410156,2.732042074203491,4.10820198059082,4.1823296546936035,3.950749158859253,0.0064601898193359375,-0.06766748428344727,0.16391301155090332,0.22512030601501465,3.950749158859253,1.2187070846557617,,,-0.045981280505657196
baseline,0.0,fixed_dominant_router_support,"2,5",,,,,,,,,,,,,,,,all,rare_target,12,4.234468460083008,3.173309326171875,4.335933685302734,4.374157428741455,4.342933177947998,-0.10146522521972656,-0.13968896865844727,-0.10846471786499023,0.1326894760131836,4.342933177947998,1.169623851776123,,,-0.045981280505657196
baseline,0.0,fixed_dominant_router_support,"2,12",,,,,,,,,,,,,,,,all,all,11,4.163630962371826,2.9124011993408203,4.201282978057861,4.272143840789795,4.149882793426514,-0.037652015686035156,-0.10851287841796875,0.0137481689453125,0.1599130630493164,4.149882793426514,1.2374815940856934,0.2680315375328064,5.315026760101318,-0.10169389843940735
baseline,0.0,fixed_dominant_router_support,"2,12",,,,,,,,,,,,,,,,even,all,11,4.12342643737793,2.854438543319702,4.174108982086182,4.218794345855713,4.122105121612549,-0.05068254470825195,-0.0953679084777832,0.0013213157653808594,0.14737176895141602,4.122105121612549,1.2676665782928467,,,-0.10169389843940735
baseline,0.0,fixed_dominant_router_support,"2,12",,,,,,,,,,,,,,,,odd,all,11,4.205132484436035,2.972234010696411,4.229333400726318,4.327215194702148,4.178556442260742,-0.024200916290283203,-0.12208271026611328,0.02657604217529297,0.17285966873168945,4.178556442260742,1.206322431564331,,,-0.10169389843940735
baseline,0.0,fixed_dominant_router_support,"2,12",,,,,,,,,,,,,,,,all,common_target,11,4.114662170410156,2.732042074203491,4.10820198059082,4.204853057861328,4.006049156188965,0.0064601898193359375,-0.09019088745117188,0.1086130142211914,0.19234371185302734,4.006049156188965,1.2740070819854736,,,-0.10169389843940735
baseline,0.0,fixed_dominant_router_support,"2,12",,,,,,,,,,,,,,,,all,rare_target,11,4.234468460083008,3.173309326171875,4.335933685302734,4.369488716125488,4.35795259475708,-0.10146522521972656,-0.13502025604248047,-0.12348413467407227,0.11300134658813477,4.35795259475708,1.184643268585205,,,-0.10169389843940735
baseline,0.0,fixed_best_support_swap,"6,9",fixed_dominant_router_support,"2,9","6,9",18,0,-18,4.074950695037842,3.9539098739624023,-0.12104082107543945,1,exact_support_count_candidate_available,275,1,1,0,all,all,0,4.163630962371826,2.9124011993408203,4.148983001708984,4.239740371704102,3.9539098739624023,0.014647960662841797,-0.07610940933227539,0.20972108840942383,0.2711825370788574,3.9539098739624023,1.041508674621582,0.22324754297733307,4.801903247833252,-0.03169050067663193
baseline,0.0,fixed_best_support_swap,"6,9",fixed_dominant_router_support,"2,9","6,9",18,0,-18,4.074950695037842,3.9539098739624023,-0.12104082107543945,1,exact_support_count_candidate_available,275,1,1,0,even,all,0,4.12342643737793,2.854438543319702,4.0991716384887695,4.224936008453369,3.9130098819732666,0.024254798889160156,-0.10150957107543945,0.21041655540466309,0.2876713275909424,3.9130098819732666,1.0585713386535645,,,-0.03169050067663193
baseline,0.0,fixed_best_support_swap,"6,9",fixed_dominant_router_support,"2,9","6,9",18,0,-18,4.074950695037842,3.9539098739624023,-0.12104082107543945,1,exact_support_count_candidate_available,275,1,1,0,odd,all,0,4.205132484436035,2.972234010696411,4.20040225982666,4.255021572113037,3.9961307048797607,0.004730224609375,-0.04988908767700195,0.20900177955627441,0.25416064262390137,3.9961307048797607,1.0238966941833496,,,-0.03169050067663193
baseline,0.0,fixed_best_support_swap,"6,9",fixed_dominant_router_support,"2,9","6,9",18,0,-18,4.074950695037842,3.9539098739624023,-0.12104082107543945,1,exact_support_count_candidate_available,275,1,1,0,all,common_target,0,4.114662170410156,2.732042074203491,3.9705147743225098,4.093319416046143,3.71923828125,0.14414739608764648,0.021342754364013672,0.39542388916015625,0.2299337387084961,3.71923828125,0.9871962070465088,,,-0.03169050067663193
baseline,0.0,fixed_best_support_swap,"6,9",fixed_dominant_router_support,"2,9","6,9",18,0,-18,4.074950695037842,3.9539098739624023,-0.12104082107543945,1,exact_support_count_candidate_available,275,1,1,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.407156467437744,4.451552391052246,4.2933878898620605,-0.17268800735473633,-0.21708393096923828,-0.058919429779052734,0.3308525085449219,4.2933878898620605,1.1200785636901855,,,-0.03169050067663193
baseline,0.0,fixed_best_support_swap,"6,20",fixed_dominant_router_support,"2,10","6,20",16,3,-13,4.140637397766113,3.9790587425231934,-0.16157865524291992,2,exact_support_count_candidate_available,275,2,2,0,all,all,3,4.163630962371826,2.9124011993408203,4.148983001708984,4.251049041748047,3.9790587425231934,0.014647960662841797,-0.0874180793762207,0.1845722198486328,0.2573423385620117,3.9790587425231934,1.066657543182373,0.22657057642936707,4.977455139160156,-0.11425168812274933
baseline,0.0,fixed_best_support_swap,"6,20",fixed_dominant_router_support,"2,10","6,20",16,3,-13,4.140637397766113,3.9790587425231934,-0.16157865524291992,2,exact_support_count_candidate_available,275,2,2,0,even,all,3,4.12342643737793,2.854438543319702,4.0991716384887695,4.239234924316406,3.940230369567871,0.024254798889160156,-0.11580848693847656,0.1831960678100586,0.274749755859375,3.940230369567871,1.085791826248169,,,-0.11425168812274933
baseline,0.0,fixed_best_support_swap,"6,20",fixed_dominant_router_support,"2,10","6,20",16,3,-13,4.140637397766113,3.9790587425231934,-0.16157865524291992,2,exact_support_count_candidate_available,275,2,2,0,odd,all,3,4.205132484436035,2.972234010696411,4.20040225982666,4.26324462890625,4.019140720367432,0.004730224609375,-0.058112144470214844,0.18599176406860352,0.23937368392944336,4.019140720367432,1.0469067096710205,,,-0.11425168812274933
baseline,0.0,fixed_best_support_swap,"6,20",fixed_dominant_router_support,"2,10","6,20",16,3,-13,4.140637397766113,3.9790587425231934,-0.16157865524291992,2,exact_support_count_candidate_available,275,2,2,0,all,common_target,3,4.114662170410156,2.732042074203491,3.9705147743225098,4.213774681091309,3.802927017211914,0.14414739608764648,-0.09911251068115234,0.3117351531982422,0.26670026779174805,3.802927017211914,1.0708849430084229,,,-0.11425168812274933
baseline,0.0,fixed_best_support_swap,"6,20",fixed_dominant_router_support,"2,10","6,20",16,3,-13,4.140637397766113,3.9790587425231934,-0.16157865524291992,2,exact_support_count_candidate_available,275,2,2,0,all,rare_target,3,4.234468460083008,3.173309326171875,4.407156467437744,4.304971218109131,4.233852386474609,-0.17268800735473633,-0.07050275802612305,0.0006160736083984375,0.2438068389892578,4.233852386474609,1.0605430603027344,,,-0.11425168812274933
baseline,0.0,fixed_best_support_swap,"2,6",fixed_dominant_router_support,"2,6","2,6",16,16,0,3.984490394592285,3.984490394592285,0.0,3,exact_support_count_candidate_available,275,1,1,0,all,all,16,4.163630962371826,2.9124011993408203,4.201282978057861,4.148983001708984,3.984490394592285,-0.037652015686035156,0.014647960662841797,0.17914056777954102,0.20214462280273438,3.984490394592285,1.0720891952514648,0.23577170073986053,4.823510646820068,0.0390121266245842
baseline,0.0,fixed_best_support_swap,"2,6",fixed_dominant_router_support,"2,6","2,6",16,16,0,3.984490394592285,3.984490394592285,0.0,3,exact_support_count_candidate_available,275,1,1,0,even,all,16,4.12342643737793,2.854438543319702,4.174108982086182,4.0991716384887695,3.937594175338745,-0.05068254470825195,0.024254798889160156,0.18583226203918457,0.21226000785827637,3.937594175338745,1.083155632019043,,,0.0390121266245842
baseline,0.0,fixed_best_support_swap,"2,6",fixed_dominant_router_support,"2,6","2,6",16,16,0,3.984490394592285,3.984490394592285,0.0,3,exact_support_count_candidate_available,275,1,1,0,odd,all,16,4.205132484436035,2.972234010696411,4.229333400726318,4.20040225982666,4.032898426055908,-0.024200916290283203,0.004730224609375,0.17223405838012695,0.19170475006103516,4.032898426055908,1.060664415359497,,,0.0390121266245842
baseline,0.0,fixed_best_support_swap,"2,6",fixed_dominant_router_support,"2,6","2,6",16,16,0,3.984490394592285,3.984490394592285,0.0,3,exact_support_count_candidate_available,275,1,1,0,all,common_target,16,4.114662170410156,2.732042074203491,4.10820198059082,3.9705147743225098,3.7848052978515625,0.0064601898193359375,0.14414739608764648,0.32985687255859375,0.17924928665161133,3.7848052978515625,1.0527632236480713,,,0.0390121266245842
baseline,0.0,fixed_best_support_swap,"2,6",fixed_dominant_router_support,"2,6","2,6",16,16,0,3.984490394592285,3.984490394592285,0.0,3,exact_support_count_candidate_available,275,1,1,0,all,rare_target,16,4.234468460083008,3.173309326171875,4.335933685302734,4.407156467437744,4.273353576660156,-0.10146522521972656,-0.17268800735473633,-0.03888511657714844,0.23526811599731445,4.273353576660156,1.1000442504882812,,,0.0390121266245842
baseline,0.0,fixed_best_support_swap,"6,17",fixed_dominant_router_support,"6,15","6,17",13,0,-13,4.060120582580566,4.015275001525879,-0.0448455810546875,4,exact_support_count_candidate_available,275,1,4,0,all,all,0,4.163630962371826,2.9124011993408203,4.148983001708984,4.163630962371826,4.015275001525879,0.014647960662841797,0.0,0.14835596084594727,0.13370800018310547,4.015275001525879,1.1028738021850586,0.17373128235340118,4.322231769561768,0.0
baseline,0.0,fixed_best_support_swap,"6,17",fixed_dominant_router_support,"6,15","6,17",13,0,-13,4.060120582580566,4.015275001525879,-0.0448455810546875,4,exact_support_count_candidate_available,275,1,4,0,even,all,0,4.12342643737793,2.854438543319702,4.0991716384887695,4.12342643737793,3.9545810222625732,0.024254798889160156,0.0,0.16884541511535645,0.1445906162261963,3.9545810222625732,1.100142478942871,,,0.0
baseline,0.0,fixed_best_support_swap,"6,17",fixed_dominant_router_support,"6,15","6,17",13,0,-13,4.060120582580566,4.015275001525879,-0.0448455810546875,4,exact_support_count_candidate_available,275,1,4,0,odd,all,0,4.205132484436035,2.972234010696411,4.20040225982666,4.205132484436035,4.077925682067871,0.004730224609375,0.0,0.12720680236816406,0.12247657775878906,4.077925682067871,1.10569167137146,,,0.0
baseline,0.0,fixed_best_support_swap,"6,17",fixed_dominant_router_support,"6,15","6,17",13,0,-13,4.060120582580566,4.015275001525879,-0.0448455810546875,4,exact_support_count_candidate_available,275,1,4,0,all,common_target,0,4.114662170410156,2.732042074203491,3.9705147743225098,4.114662170410156,3.8602781295776367,0.14414739608764648,0.0,0.25438404083251953,0.11023664474487305,3.8602781295776367,1.1282360553741455,,,0.0
baseline,0.0,fixed_best_support_swap,"6,17",fixed_dominant_router_support,"6,15","6,17",13,0,-13,4.060120582580566,4.015275001525879,-0.0448455810546875,4,exact_support_count_candidate_available,275,1,4,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.407156467437744,4.234468460083008,4.239492893218994,-0.17268800735473633,0.0,-0.005024433135986328,0.16766357421875,4.239492893218994,1.0661835670471191,,,0.0
baseline,0.0,fixed_best_support_swap,"1,6",fixed_dominant_router_support,"2,15","1,6",12,0,-12,4.127525806427002,4.016634941101074,-0.11089086532592773,5,exact_support_count_candidate_available,275,3,5,0,all,all,0,4.163630962371826,2.9124011993408203,4.27526330947876,4.148983001708984,4.016634941101074,-0.1116323471069336,0.014647960662841797,0.14699602127075195,0.24398040771484375,4.016634941101074,1.104233741760254,0.24277789890766144,5.106680393218994,-0.10291679203510284
baseline,0.0,fixed_best_support_swap,"1,6",fixed_dominant_router_support,"2,15","1,6",12,0,-12,4.127525806427002,4.016634941101074,-0.11089086532592773,5,exact_support_count_candidate_available,275,3,5,0,even,all,0,4.12342643737793,2.854438543319702,4.2312912940979,4.0991716384887695,3.9585275650024414,-0.1078648567199707,0.024254798889160156,0.16489887237548828,0.24850893020629883,3.9585275650024414,1.1040890216827393,,,-0.10291679203510284
baseline,0.0,fixed_best_support_swap,"1,6",fixed_dominant_router_support,"2,15","1,6",12,0,-12,4.127525806427002,4.016634941101074,-0.11089086532592773,5,exact_support_count_candidate_available,275,3,5,0,odd,all,0,4.205132484436035,2.972234010696411,4.320652961730957,4.20040225982666,4.0766167640686035,-0.11552047729492188,0.004730224609375,0.12851572036743164,0.23930597305297852,4.0766167640686035,1.1043827533721924,,,-0.10291679203510284
baseline,0.0,fixed_best_support_swap,"1,6",fixed_dominant_router_support,"2,15","1,6",12,0,-12,4.127525806427002,4.016634941101074,-0.11089086532592773,5,exact_support_count_candidate_available,275,3,5,0,all,common_target,0,4.114662170410156,2.732042074203491,4.197403907775879,3.9705147743225098,3.8516600131988525,-0.08274173736572266,0.14414739608764648,0.2630021572113037,0.20159649848937988,3.8516600131988525,1.1196179389953613,,,-0.10291679203510284
baseline,0.0,fixed_best_support_swap,"1,6",fixed_dominant_router_support,"2,15","1,6",12,0,-12,4.127525806427002,4.016634941101074,-0.11089086532592773,5,exact_support_count_candidate_available,275,3,5,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.387894630432129,4.407156467437744,4.255288124084473,-0.1534261703491211,-0.17268800735473633,-0.020819664001464844,0.3052945137023926,4.255288124084473,1.0819787979125977,,,-0.10291679203510284
baseline,0.0,fixed_best_support_swap,"6,22",fixed_dominant_router_support,"2,22","6,22",12,0,-12,4.104715824127197,4.021109104156494,-0.08360671997070312,6,exact_support_count_candidate_available,275,3,5,0,all,all,0,4.163630962371826,2.9124011993408203,4.148983001708984,4.2311110496521,4.021109104156494,0.014647960662841797,-0.06748008728027344,0.14252185821533203,0.19535398483276367,4.021109104156494,1.1087079048156738,0.23627473413944244,4.848031044006348,-0.05559898167848587
baseline,0.0,fixed_best_support_swap,"6,22",fixed_dominant_router_support,"2,22","6,22",12,0,-12,4.104715824127197,4.021109104156494,-0.08360671997070312,6,exact_support_count_candidate_available,275,3,5,0,even,all,0,4.12342643737793,2.854438543319702,4.0991716384887695,4.172243595123291,3.9546780586242676,0.024254798889160156,-0.04881715774536133,0.1687483787536621,0.19331073760986328,3.9546780586242676,1.1002395153045654,,,-0.05559898167848587
baseline,0.0,fixed_best_support_swap,"6,22",fixed_dominant_router_support,"2,22","6,22",12,0,-12,4.104715824127197,4.021109104156494,-0.08360671997070312,6,exact_support_count_candidate_available,275,3,5,0,odd,all,0,4.205132484436035,2.972234010696411,4.20040225982666,4.291877269744873,4.089684009552002,0.004730224609375,-0.08674478530883789,0.1154484748840332,0.1974630355834961,4.089684009552002,1.1174499988555908,,,-0.05559898167848587
baseline,0.0,fixed_best_support_swap,"6,22",fixed_dominant_router_support,"2,22","6,22",12,0,-12,4.104715824127197,4.021109104156494,-0.08360671997070312,6,exact_support_count_candidate_available,275,3,5,0,all,common_target,0,4.114662170410156,2.732042074203491,3.9705147743225098,4.102924823760986,3.776956558227539,0.14414739608764648,0.011737346649169922,0.3377056121826172,0.18182086944580078,3.776956558227539,1.0449144840240479,,,-0.05559898167848587
baseline,0.0,fixed_best_support_swap,"6,22",fixed_dominant_router_support,"2,22","6,22",12,0,-12,4.104715824127197,4.021109104156494,-0.08360671997070312,6,exact_support_count_candidate_available,275,3,5,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.407156467437744,4.4165449142456055,4.374301433563232,-0.17268800735473633,-0.18207645416259766,-0.1398329734802246,0.21493148803710938,4.374301433563232,1.2009921073913574,,,-0.05559898167848587
baseline,0.0,fixed_best_support_swap,"0,6",fixed_dominant_router_support,"2,5","0,6",12,8,-4,4.11104679107666,4.0224080085754395,-0.0886387825012207,7,exact_support_count_candidate_available,275,3,5,0,all,all,8,4.163630962371826,2.9124011993408203,4.227919101715088,4.148983001708984,4.0224080085754395,-0.06428813934326172,0.014647960662841797,0.14122295379638672,0.19086313247680664,4.0224080085754395,1.1100068092346191,0.24661992490291595,4.937328338623047,-0.02491886354982853
baseline,0.0,fixed_best_support_swap,"0,6",fixed_dominant_router_support,"2,5","0,6",12,8,-4,4.11104679107666,4.0224080085754395,-0.0886387825012207,7,exact_support_count_candidate_available,275,3,5,0,even,all,8,4.12342643737793,2.854438543319702,4.172455787658691,4.0991716384887695,3.963235855102539,-0.04902935028076172,0.024254798889160156,0.16019058227539062,0.1849651336669922,3.963235855102539,1.108797311782837,,,-0.02491886354982853
baseline,0.0,fixed_best_support_swap,"0,6",fixed_dominant_router_support,"2,5","0,6",12,8,-4,4.11104679107666,4.0224080085754395,-0.0886387825012207,7,exact_support_count_candidate_available,275,3,5,0,odd,all,8,4.205132484436035,2.972234010696411,4.285172462463379,4.20040225982666,4.0834879875183105,-0.08003997802734375,0.004730224609375,0.12164449691772461,0.19695425033569336,4.0834879875183105,1.1112539768218994,,,-0.02491886354982853
baseline,0.0,fixed_best_support_swap,"0,6",fixed_dominant_router_support,"2,5","0,6",12,8,-4,4.11104679107666,4.0224080085754395,-0.0886387825012207,7,exact_support_count_candidate_available,275,3,5,0,all,common_target,8,4.114662170410156,2.732042074203491,4.168721675872803,3.9705147743225098,3.863463878631592,-0.054059505462646484,0.14414739608764648,0.25119829177856445,0.16111040115356445,3.863463878631592,1.1314218044281006,,,-0.02491886354982853
baseline,0.0,fixed_best_support_swap,"0,6",fixed_dominant_router_support,"2,5","0,6",12,8,-4,4.11104679107666,4.0224080085754395,-0.0886387825012207,7,exact_support_count_candidate_available,275,3,5,0,all,rare_target,8,4.234468460083008,3.173309326171875,4.3135552406311035,4.407156467437744,4.252336025238037,-0.0790867805480957,-0.17268800735473633,-0.017867565155029297,0.23390722274780273,4.252336025238037,1.079026699066162,,,-0.02491886354982853
baseline,0.0,fixed_best_support_swap,"6,10",fixed_dominant_router_support,"2,12","6,10",11,0,-11,4.149882793426514,4.023649215698242,-0.12623357772827148,8,exact_support_count_candidate_available,275,1,4,0,all,all,0,4.163630962371826,2.9124011993408203,4.148983001708984,4.278792858123779,4.023649215698242,0.014647960662841797,-0.11516189575195312,0.13998174667358398,0.2404956817626953,4.023649215698242,1.1112480163574219,0.24157598614692688,4.818736553192139,-0.10894277691841125
baseline,0.0,fixed_best_support_swap,"6,10",fixed_dominant_router_support,"2,12","6,10",11,0,-11,4.149882793426514,4.023649215698242,-0.12623357772827148,8,exact_support_count_candidate_available,275,1,4,0,even,all,0,4.12342643737793,2.854438543319702,4.0991716384887695,4.288423538208008,3.9963302612304688,0.024254798889160156,-0.16499710083007812,0.12709617614746094,0.2678384780883789,3.9963302612304688,1.1418917179107666,,,-0.10894277691841125
baseline,0.0,fixed_best_support_swap,"6,10",fixed_dominant_router_support,"2,12","6,10",11,0,-11,4.149882793426514,4.023649215698242,-0.12623357772827148,8,exact_support_count_candidate_available,275,1,4,0,odd,all,0,4.205132484436035,2.972234010696411,4.20040225982666,4.2688517570495605,4.051849365234375,0.004730224609375,-0.06371927261352539,0.15328311920166016,0.21227216720581055,4.051849365234375,1.0796153545379639,,,-0.10894277691841125
baseline,0.0,fixed_best_support_swap,"6,10",fixed_dominant_router_support,"2,12","6,10",11,0,-11,4.149882793426514,4.023649215698242,-0.12623357772827148,8,exact_support_count_candidate_available,275,1,4,0,all,common_target,0,4.114662170410156,2.732042074203491,3.9705147743225098,4.234254837036133,3.8883039951324463,0.14414739608764648,-0.11959266662597656,0.22635817527770996,0.20180344581604004,3.8883039951324463,1.156261920928955,,,-0.10894277691841125
baseline,0.0,fixed_best_support_swap,"6,10",fixed_dominant_router_support,"2,12","6,10",11,0,-11,4.149882793426514,4.023649215698242,-0.12623357772827148,8,exact_support_count_candidate_available,275,1,4,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.407156467437744,4.343222141265869,4.2194390296936035,-0.17268800735473633,-0.10875368118286133,0.015029430389404297,0.29647111892700195,4.2194390296936035,1.0461297035217285,,,-0.10894277691841125
baseline,0.0,fixed_support_frequency_matched_control,"2,18",fixed_dominant_router_support,"2,9","2,18",18,9,-9,4.074950695037842,4.142790794372559,0.0678400993347168,1,loose_support_count_fallback,261,0,0,9,all,all,9,4.163630962371826,2.9124011993408203,4.201282978057861,4.307052135467529,4.142790794372559,-0.037652015686035156,-0.14342117309570312,0.020840167999267578,0.20191335678100586,4.142790794372559,1.2303895950317383,0.27694469690322876,5.449225425720215,0.2594168186187744
baseline,0.0,fixed_support_frequency_matched_control,"2,18",fixed_dominant_router_support,"2,9","2,18",18,9,-9,4.074950695037842,4.142790794372559,0.0678400993347168,1,loose_support_count_fallback,261,0,0,9,even,all,9,4.12342643737793,2.854438543319702,4.174108982086182,4.258898735046387,4.113191604614258,-0.05068254470825195,-0.13547229766845703,0.010234832763671875,0.19638967514038086,4.113191604614258,1.2587530612945557,,,0.2594168186187744
baseline,0.0,fixed_support_frequency_matched_control,"2,18",fixed_dominant_router_support,"2,9","2,18",18,9,-9,4.074950695037842,4.142790794372559,0.0678400993347168,1,loose_support_count_fallback,261,0,0,9,odd,all,9,4.205132484436035,2.972234010696411,4.229333400726318,4.356759071350098,4.173344612121582,-0.024200916290283203,-0.1516265869140625,0.031787872314453125,0.20761537551879883,4.173344612121582,1.201110601425171,,,0.2594168186187744
baseline,0.0,fixed_support_frequency_matched_control,"2,18",fixed_dominant_router_support,"2,9","2,18",18,9,-9,4.074950695037842,4.142790794372559,0.0678400993347168,1,loose_support_count_fallback,261,0,0,9,all,common_target,9,4.114662170410156,2.732042074203491,4.10820198059082,4.249771595001221,4.055379390716553,0.0064601898193359375,-0.13510942459106445,0.059282779693603516,0.18793201446533203,4.055379390716553,1.3233373165130615,,,0.2594168186187744
baseline,0.0,fixed_support_frequency_matched_control,"2,18",fixed_dominant_router_support,"2,9","2,18",18,9,-9,4.074950695037842,4.142790794372559,0.0678400993347168,1,loose_support_count_fallback,261,0,0,9,all,rare_target,9,4.234468460083008,3.173309326171875,4.335933685302734,4.389914512634277,4.269240856170654,-0.10146522521972656,-0.15544605255126953,-0.034772396087646484,0.2221388816833496,4.269240856170654,1.0959315299987793,,,0.2594168186187744
baseline,0.0,fixed_support_frequency_matched_control,"2,20",fixed_dominant_router_support,"2,10","2,20",16,8,-8,4.140637397766113,4.144195079803467,0.0035576820373535156,2,loose_support_count_fallback,261,0,0,7,all,all,8,4.163630962371826,2.9124011993408203,4.201282978057861,4.251049041748047,4.144195079803467,-0.037652015686035156,-0.0874180793762207,0.019435882568359375,0.14450597763061523,4.144195079803467,1.2317938804626465,0.27526459097862244,5.526695728302002,0.10606486350297928
baseline,0.0,fixed_support_frequency_matched_control,"2,20",fixed_dominant_router_support,"2,10","2,20",16,8,-8,4.140637397766113,4.144195079803467,0.0035576820373535156,2,loose_support_count_fallback,261,0,0,7,even,all,8,4.12342643737793,2.854438543319702,4.174108982086182,4.239234924316406,4.123104572296143,-0.05068254470825195,-0.11580848693847656,0.0003218650817871094,0.16681289672851562,4.123104572296143,1.2686660289764404,,,0.10606486350297928
baseline,0.0,fixed_support_frequency_matched_control,"2,20",fixed_dominant_router_support,"2,10","2,20",16,8,-8,4.140637397766113,4.144195079803467,0.0035576820373535156,2,loose_support_count_fallback,261,0,0,7,odd,all,8,4.205132484436035,2.972234010696411,4.229333400726318,4.26324462890625,4.165966033935547,-0.024200916290283203,-0.058112144470214844,0.03916645050048828,0.12147951126098633,4.165966033935547,1.1937320232391357,,,0.10606486350297928
baseline,0.0,fixed_support_frequency_matched_control,"2,20",fixed_dominant_router_support,"2,10","2,20",16,8,-8,4.140637397766113,4.144195079803467,0.0035576820373535156,2,loose_support_count_fallback,261,0,0,7,all,common_target,8,4.114662170410156,2.732042074203491,4.10820198059082,4.213774681091309,4.019521236419678,0.0064601898193359375,-0.09911251068115234,0.09514093399047852,0.18779325485229492,4.019521236419678,1.2874791622161865,,,0.10606486350297928
baseline,0.0,fixed_support_frequency_matched_control,"2,20",fixed_dominant_router_support,"2,10","2,20",16,8,-8,4.140637397766113,4.144195079803467,0.0035576820373535156,2,loose_support_count_fallback,261,0,0,7,all,rare_target,8,4.234468460083008,3.173309326171875,4.335933685302734,4.304971218109131,4.324548721313477,-0.10146522521972656,-0.07050275802612305,-0.09008026123046875,0.08188772201538086,4.324548721313477,1.1512393951416016,,,0.10606486350297928
baseline,0.0,fixed_support_frequency_matched_control,"2,23",fixed_dominant_router_support,"2,6","2,23",16,8,-8,3.984490394592285,4.11904239654541,0.134552001953125,2,loose_support_count_fallback,261,0,0,7,all,all,8,4.163630962371826,2.9124011993408203,4.201282978057861,4.223221302032471,4.11904239654541,-0.037652015686035156,-0.05959033966064453,0.044588565826416016,0.1418309211730957,4.11904239654541,1.2066411972045898,0.2693399488925934,5.397445201873779,-0.021397307515144348
baseline,0.0,fixed_support_frequency_matched_control,"2,23",fixed_dominant_router_support,"2,6","2,23",16,8,-8,3.984490394592285,4.11904239654541,0.134552001953125,2,loose_support_count_fallback,261,0,0,7,even,all,8,4.12342643737793,2.854438543319702,4.174108982086182,4.2073869705200195,4.111751079559326,-0.05068254470825195,-0.08396053314208984,0.011675357818603516,0.1463184356689453,4.111751079559326,1.257312536239624,,,-0.021397307515144348
baseline,0.0,fixed_support_frequency_matched_control,"2,23",fixed_dominant_router_support,"2,6","2,23",16,8,-8,3.984490394592285,4.11904239654541,0.134552001953125,2,loose_support_count_fallback,261,0,0,7,odd,all,8,4.205132484436035,2.972234010696411,4.229333400726318,4.239566326141357,4.126570224761963,-0.024200916290283203,-0.034433841705322266,0.07856225967407227,0.13719701766967773,4.126570224761963,1.1543362140655518,,,-0.021397307515144348
baseline,0.0,fixed_support_frequency_matched_control,"2,23",fixed_dominant_router_support,"2,6","2,23",16,8,-8,3.984490394592285,4.11904239654541,0.134552001953125,2,loose_support_count_fallback,261,0,0,7,all,common_target,8,4.114662170410156,2.732042074203491,4.10820198059082,4.187440395355225,4.07843017578125,0.0064601898193359375,-0.07277822494506836,0.03623199462890625,0.10255002975463867,4.07843017578125,1.3463881015777588,,,-0.021397307515144348
baseline,0.0,fixed_support_frequency_matched_control,"2,23",fixed_dominant_router_support,"2,6","2,23",16,8,-8,3.984490394592285,4.11904239654541,0.134552001953125,2,loose_support_count_fallback,261,0,0,7,all,rare_target,8,4.234468460083008,3.173309326171875,4.335933685302734,4.274982452392578,4.177794456481934,-0.10146522521972656,-0.04051399230957031,0.05667400360107422,0.1986532211303711,4.177794456481934,1.0044851303100586,,,-0.021397307515144348
baseline,0.0,fixed_support_frequency_matched_control,"15,23",fixed_dominant_router_support,"6,15","15,23",13,7,-6,4.060120582580566,4.176606178283691,0.116485595703125,4,loose_support_count_fallback,261,0,0,4,all,all,7,4.163630962371826,2.9124011993408203,4.294410705566406,4.223221302032471,4.176606178283691,-0.13077974319458008,-0.05959033966064453,-0.012975215911865234,0.17739486694335938,4.176606178283691,1.264204978942871,0.27821773290634155,5.535796642303467,-0.12900544703006744
baseline,0.0,fixed_support_frequency_matched_control,"15,23",fixed_dominant_router_support,"6,15","15,23",13,7,-6,4.060120582580566,4.176606178283691,0.116485595703125,4,loose_support_count_fallback,261,0,0,4,even,all,7,4.12342643737793,2.854438543319702,4.235603332519531,4.2073869705200195,4.144895553588867,-0.11217689514160156,-0.08396053314208984,-0.0214691162109375,0.1746683120727539,4.144895553588867,1.290457010269165,,,-0.12900544703006744
