finite_dense_active_rank_mean_logit_mse,finite_dense_active_rank_row_count,finite_random_fixed_topk2_mean_logit_mse,finite_random_fixed_topk2_row_count,finite_topk1_mean_ce_abs_delta,finite_topk1_mean_logit_mse,finite_topk1_mean_residual_delta_l2,finite_topk1_row_count,finite_topk1_support_churn_fraction,finite_topk2_mean_ce_abs_delta,finite_topk2_mean_logit_mse,finite_topk2_mean_residual_delta_l2,finite_topk2_minus_dense_logit_mse,finite_topk2_minus_random_fixed_topk2_logit_mse,finite_topk2_minus_topk1_logit_mse,finite_topk2_row_count,finite_topk2_support_churn_fraction,matched_exact_context_count,position_bin,residual_gain_bin,residual_norm_bin,support_count_bin,token_class,topk1_active_rank_proxy,topk1_fixed_support_logit_mse_mean,topk1_fixed_support_loss_delta_mean,topk1_residual_stream_l2_delta_mean,topk1_router_loss_mean,topk1_router_support_count_mean,topk1_row_count,topk1_singleton_gain_mean,topk2_active_rank_proxy,topk2_fixed_delta_minus_topk1,topk2_fixed_support_logit_mse_mean,topk2_fixed_support_loss_delta_mean,topk2_incremental_pair_gain_minus_topk1_singleton,topk2_logit_mse_minus_topk1,topk2_pair_gain_mean,topk2_pair_synergy_mean,topk2_residual_stream_l2_delta_mean,topk2_residual_stream_l2_delta_minus_topk1,topk2_router_loss_mean,topk2_router_support_count_mean,topk2_row_count
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,10,odd,mid,low,mid,common_target,1,0.2907014176249504,1.2353634357452392,6.519779348373413,2.934592080116272,14.0,10,-0.22635383605957032,2,0.02029947042465219,0.3093069367110729,1.2556629061698914,0.15581488609313965,0.018605519086122513,-0.07053894996643066,0.35324606895446775,6.070707821846009,-0.4490715265274048,2.7584777235984803,16.0,13
0.06626236467261096,98,0.3554869202836867,93,0.1049137787551296,0.0065580806233634685,1.0925851800307935,98,0.0,0.4650810040392966,0.2280272487726695,5.646711456325819,0.16176488410005854,-0.12745967151101723,0.22146916814930603,106,0.9056603773584906,10,odd,high,mid,low,common_target,1,0.27172123938798903,1.1446849822998046,6.158221483230591,2.426152968406677,13.0,10,0.29805755615234375,2,-0.4215584198633828,0.13602724969387053,0.7231265624364218,0.5172558228174846,-0.1356939896941185,0.8153133789698284,0.1624595006306966,3.022966146469116,-3.1352553367614746,2.3304555654525756,11.616666666666667,23
0.06626236467261096,98,0.3554869202836867,93,0.1049137787551296,0.0065580806233634685,1.0925851800307935,98,0.0,0.4650810040392966,0.2280272487726695,5.646711456325819,0.16176488410005854,-0.12745967151101723,0.22146916814930603,106,0.9056603773584906,5,odd,low,mid,low,common_target,1,0.4422783970832825,1.8230870723724366,7.044833755493164,2.943215322494507,13.0,5,-0.6366316318511963,2,0.11019630432128902,0.3638714462518692,1.9332833766937256,0.2669401645660401,-0.0784069508314133,-0.36969146728515623,0.15872867107391359,6.291388956705729,-0.7534447987874344,2.566078853607178,11.933333333333334,9
0.06626236467261096,98,0.3554869202836867,93,0.1049137787551296,0.0065580806233634685,1.0925851800307935,98,0.0,0.4650810040392966,0.2280272487726695,5.646711456325819,0.16176488410005854,-0.12745967151101723,0.22146916814930603,106,0.9056603773584906,5,odd,mid,mid,low,common_target,1,0.33947937488555907,1.8124178409576417,6.7345123291015625,2.9785046100616457,13.0,5,-0.18181452751159669,2,-0.35064263343811053,0.3255230357249578,1.4617752075195312,0.09556021690368653,-0.013956339160601294,-0.08625431060791015,0.19142252604166668,6.259298356374105,-0.4752139727274578,3.2335870265960693,11.999999999999998,12
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,5,odd,high,low,high,rare_target,1,0.14665784537792206,1.2766427040100097,3.8005888938903807,2.2364153385162355,19.0,5,0.4894144058227539,2,-0.22084035873413077,0.2634007424116135,1.055802345275879,-0.27147588729858396,0.11674289703369142,0.21793851852416993,0.23037853240966796,5.6770469665527346,1.8764580726623539,2.7287315845489504,18.0,5
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,9,odd,high,low,low,rare_target,1,0.23919602731863657,1.0306348535749648,6.021553304460314,2.8352563116285534,13.0,10,0.28259023030598956,2,0.008893622292412529,0.26699724793434143,1.0395284758673773,-0.10717778735690645,0.027801220615704864,0.17541244294908312,-0.02640622191958957,5.866026269065009,-0.15552703539530466,2.9335404766930475,11.88888888888889,11
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,2,odd,high,low,mid,rare_target,1,0.0,0.0,0.0,3.082058548927307,17.0,2,1.1138683557510376,2,1.124987006187439,0.19805382192134857,1.124987006187439,-0.8169453144073486,0.19805382192134857,0.29692304134368896,-0.16308462619781494,5.6530773639678955,5.6530773639678955,2.774016857147217,16.0,2
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,4,odd,low,low,high,rare_target,1,0.32770586758852005,2.0154427886009216,6.956583499908447,4.138519823551178,19.0,4,-0.37624311447143555,2,-0.8435794711112976,0.3202851638197899,1.171863317489624,0.03284716606140137,-0.007420703768730164,-0.3433959484100342,0.3530529737472534,6.00330126285553,-0.9532822370529175,4.949252128601074,18.0,4
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,14,odd,low,low,low,rare_target,1,0.3478817416443711,1.37429126955214,6.771693365914481,3.3309373600142345,13.0,22,-0.5075173661822364,2,0.08756415049235011,0.31758157004203114,1.4618554200444902,0.18150615124475383,-0.030300171602339943,-0.3260112149374826,0.15588048668134782,6.121122973305838,-0.6505703926086426,3.06186705827713,11.696428571428571,34
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,8,odd,low,low,mid,rare_target,1,0.36208339780569077,1.4951056838035583,7.121303021907806,3.4565181136131287,15.875,8,-0.38492998480796814,2,-0.03385645151138306,0.3028407599776983,1.4612492322921753,-0.0029951632022857666,-0.05924263782799244,-0.3879251480102539,0.07260696589946747,6.3957478404045105,-0.7255551815032959,3.4933697283267975,16.0,10
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,5,odd,mid,low,high,rare_target,1,0.31706440150737764,1.0987285852432251,6.727805233001709,3.0403249502182006,19.0,5,-0.15447988510131835,2,-0.32686030864715576,0.31664441525936127,0.7718682765960694,0.06376471519470214,-0.0004199862480163685,-0.09071516990661621,0.28565449714660646,6.288812160491943,-0.43899307250976527,3.3034205436706543,18.0,5
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,17,odd,mid,low,low,rare_target,1,0.32603732511108996,1.5558005407744764,6.486886333016789,3.0706498833263622,13.0,27,-0.20004779918521057,2,-0.41586579528509415,0.299963817876928,1.1399347454893822,0.12530770255070106,-0.026073507234161963,-0.07474009663450952,0.13280031260322123,6.117571288464116,-0.36931504455267383,3.361207976060755,12.176470588235293,28
0.04679791199069627,71,0.30939842458512334,74,0.18962108825936036,0.016615458624003435,1.972851586418555,68,0.0,0.555206415722671,0.35709328610377694,6.629871068648922,0.31029537411308067,0.0476948615186536,0.3404778274797735,103,0.8543689320388349,12,odd,mid,low,mid,rare_target,1,0.2804702576249838,1.102433294057846,6.6926378806432085,2.9857930143674216,15.25,16,-0.0796030859152476,2,-0.03798855344454455,0.3080184751500686,1.0644447406133015,0.0773427983125051,0.027548217525084795,-0.002260287602742513,0.16642828782399496,6.0578751762708025,-0.634762704372406,2.9464387694994607,16.0,14
0.07946110289129946,72,0.3727828732558659,77,0.12315710976956383,0.01178948888432676,1.4566882523515867,63,0.0,0.31374451700521977,0.250556482244473,5.194311053169017,0.17109537935317357,-0.12222639101139288,0.23876699336014626,49,0.9387755102040817,1,odd,high,mid,low,rare_target,1,0.28837302327156067,1.7289708852767944,6.327609062194824,1.6086713075637817,13.0,1,-0.015244007110595703,2,-1.7289708852767944,0.0,0.0,0.6162545680999756,-0.28837302327156067,0.6010105609893799,0.01324462890625,0.0,-6.327609062194824,2.7213876247406006,13.0,1
0.07946110289129946,72,0.3727828732558659,77,0.12315710976956383,0.01178948888432676,1.4566882523515867,63,0.0,0.31374451700521977,0.250556482244473,5.194311053169017,0.17109537935317357,-0.12222639101139288,0.23876699336014626,49,0.9387755102040817,1,odd,low,mid,low,rare_target,1,0.4297453463077545,2.9390835762023926,6.977336883544922,3.587698459625244,13.0,1,-0.4318852424621582,2,-1.3984521230061848,0.346285621325175,1.5406314531962078,-0.11901966730753577,-0.08345972498257953,-0.550904909769694,0.4938114484151204,6.440079847971599,-0.5372570355733233,5.105170249938965,12.0,3
0.07946110289129946,72,0.3727828732558659,77,0.12315710976956383,0.01178948888432676,1.4566882523515867,63,0.0,0.31374451700521977,0.250556482244473,5.194311053169017,0.17109537935317357,-0.12222639101139288,0.23876699336014626,49,0.9387755102040817,2,odd,mid,mid,low,rare_target,1,0.38194267451763153,1.0941948890686035,6.809922218322754,2.726025342941284,13.0,2,-0.24493753910064697,2,-0.26802894473075867,0.36680790036916733,0.8261659443378448,0.22660812735557556,-0.015134774148464203,-0.01832941174507141,0.16396930813789368,6.1827943325042725,-0.6271278858184814,2.7674461603164673,11.625,6
